,datetime,averagevehiclespeed,traveltime,traveltimereliability,trafficstatus,geo_point_2d,geo_shape,gml_id,id,func_class,denomination,High_Speed,Medium_Speed,Low_Speed,Location_Status,Location_ID,lat,long,Suburb,Realiable,Moderately,Non_Realiable
0,2022-06-24 12:55:00+02:00,46,6,0,freeFlow,"48.116190538539584,-1.718545510658931","{""coordinates"": [[[-1.7180070988, 48.1162062974], [-1.7190839225, 48.1161747797]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5c7,172.0,666.0,Rue de Vezin,0,0,46,D,213972,48.116190538539584,-1.718545510658931,Villejean - Beauregard,0.0,0,0
1,2022-06-24 12:55:00+02:00,43,6,48,freeFlow,"48.116082711620635,-1.718538472331696","{""coordinates"": [[[-1.7190768831, 48.1160669528], [-1.7180000616, 48.1160984704]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5c8,173.0,666.0,Rue de Vezin,0,0,43,G,213972,48.116082711620635,-1.718538472331696,Villejean - Beauregard,,0,48
2,2022-06-24 12:55:00+02:00,47,8,0,freeFlow,"48.116226254263346,-1.7173307312721042","{""coordinates"": [[[-1.7166550485, 48.1162469997], [-1.7178796352, 48.1162093257], [-1.718006436, 48.1162063149]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5c9,174.0,666.0,Rue de Vezin,0,0,47,D,213973,48.116226254263346,-1.7173307312721042,Villejean - Beauregard,0.0,0,0
3,2022-06-24 12:55:00+02:00,43,9,48,freeFlow,"48.11611841267346,-1.7173241774343833","{""coordinates"": [[[-1.7180007244, 48.1160984529], [-1.717873502, 48.1161014736], [-1.7178726584, 48.1161014966], [-1.7166476526, 48.1161391835]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5ca,175.0,666.0,Rue de Vezin,0,0,43,G,213973,48.11611841267346,-1.7173241774343833,Villejean - Beauregard,,0,48
4,2022-06-24 12:55:00+02:00,40,5,0,freeFlow,"48.116187195570035,-1.719459815131283","{""coordinates"": [[[-1.719076505, 48.116174768], [-1.7198431252, 48.1161996231]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5cb,176.0,666.0,Rue de Vezin,0,0,40,D,213974,48.116187195570035,-1.719459815131283,Bourg l'Évesque - La Touche - Moulin du Comte,0.0,0,0
5,2022-06-24 12:55:00+02:00,54,4,48,freeFlow,"48.11607939198687,-1.719467609839692","{""coordinates"": [[[-1.7198509191, 48.1160918195], [-1.7190843005, 48.1160669645]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5cc,177.0,666.0,Rue de Vezin,0,54,0,G,213974,48.11607939198687,-1.719467609839692,Villejean - Beauregard,,0,48
6,2022-06-24 12:55:00+02:00,41,5,60,freeFlow,"48.141660552939385,-1.6574809651641385","{""coordinates"": [[[-1.6575397503, 48.1414319809], [-1.6575137604, 48.1415651375], [-1.6574113175, 48.1418863426]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_60d,242.0,666.0,Avenue Général George S. Patton,0,0,41,D,282910,48.141660552939385,-1.6574809651641385,Maurepas - Patton,,0,60
7,2022-06-24 12:55:00+02:00,23,8,0,freeFlow,"48.141678847173225,-1.6576399122546426","{""coordinates"": [[[-1.6575690238, 48.1419088735], [-1.6576721428, 48.1415855455], [-1.6576732399, 48.1415812703], [-1.6576996495, 48.1414459614]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_60e,243.0,666.0,Avenue Général George S. Patton,0,0,23,G,282910,48.141678847173225,-1.6576399122546426,Maurepas - Patton,0.0,0,0
8,2022-06-24 12:55:00+02:00,47,6,25,freeFlow,"48.096217086804884,-1.6400969487792438","{""coordinates"": [[[-1.6404874722, 48.0964262547], [-1.6397064254, 48.0960079189]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_777,604.0,666.0,Rue de Châteaugiron,0,0,47,D,420870,48.096217086804884,-1.6400969487792438,Francisco-Ferrer - Vern - Poterie,,25,0
9,2022-06-24 12:55:00+02:00,55,5,60,freeFlow,"48.09630138474286,-1.6399963345247905","{""coordinates"": [[[-1.6396058109, 48.0960922165], [-1.6403868581, 48.096510553]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_778,605.0,666.0,Rue de Châteaugiron,0,55,0,G,420870,48.09630138474286,-1.6399963345247905,Francisco-Ferrer - Vern - Poterie,,0,60
10,2022-06-24 12:55:00+02:00,48,7,0,freeFlow,"48.12907396163776,-1.644949320991264","{""coordinates"": [[[-1.6455187154, 48.1289271808], [-1.6443799266, 48.1292207425]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_916,1019.0,666.0,Rue de Fougères,0,0,48,D,45029,48.12907396163776,-1.644949320991264,Jeanne d'Arc - Longs Champs - Beaulieu,0.0,0,0
11,2022-06-24 12:55:00+02:00,45,7,60,freeFlow,"48.12917468209079,-1.64500725414835","{""coordinates"": [[[-1.6444378588, 48.1293214632], [-1.6455766495, 48.1290279009]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_917,1020.0,666.0,Rue de Fougères,0,0,45,G,45029,48.12917468209079,-1.64500725414835,Jeanne d'Arc - Longs Champs - Beaulieu,,0,60
12,2022-06-24 12:55:00+02:00,40,6,22,heavy,"48.09810036308785,-1.6435187717438682","{""coordinates"": [[[-1.6438379257, 48.0982895616], [-1.6433114335, 48.0979771694], [-1.6433105362, 48.0979766449], [-1.6431989173, 48.0979123627]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_985,1130.0,666.0,Rue de Châteaugiron,0,0,40,D,45614,48.09810036308785,-1.6435187717438682,Francisco-Ferrer - Vern - Poterie,,22,0
13,2022-06-24 12:55:00+02:00,50,5,60,freeFlow,"48.098181684771674,-1.6434128326963928","{""coordinates"": [[[-1.6430938779, 48.0979942045], [-1.6432050453, 48.0980582267], [-1.6437310919, 48.0983703549]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_986,1131.0,666.0,Rue de Châteaugiron,0,0,0,G,45614,48.098181684771674,-1.6434128326963928,Francisco-Ferrer - Vern - Poterie,,0,60
14,2022-06-24 12:55:00+02:00,25,5,15,heavy,"48.09716622947887,-1.6889791665716736","{""coordinates"": [[[-1.6889102664, 48.097289146], [-1.6890480667, 48.0970433129]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_9d8,1213.0,666.0,Rue de Nantes,0,0,25,D,46335,48.09716622947887,-1.6889791665716736,Sud-Gare,15.0,0,0
15,2022-06-24 12:55:00+02:00,42,3,25,freeFlow,"48.09712828861602,-1.688828330335738","{""coordinates"": [[[-1.6888972308, 48.0970053722], [-1.6887594299, 48.0972512051]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_9d9,1214.0,666.0,Rue de Nantes,0,0,42,G,46335,48.09712828861602,-1.688828330335738,Sud-Gare,,25,0
16,2022-06-24 12:55:00+02:00,34,1,60,heavy,"48.14051377402632,-1.657683470612478","{""coordinates"": [[[-1.6576897275, 48.1404726473], [-1.6576772138, 48.1405549008]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a1b,1280.0,666.0,Avenue Général George S. Patton,0,0,34,D,46923,48.14051377402632,-1.657683470612478,Maurepas - Patton,,0,60
17,2022-06-24 12:55:00+02:00,9,3,0,freeFlow,"48.140524707359255,-1.6578438960076047","{""coordinates"": [[[-1.6578376393, 48.1405658341], [-1.6578501527, 48.1404835806]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a1c,1281.0,666.0,Avenue Général George S. Patton,0,0,9,G,46923,48.140524707359255,-1.6578438960076047,Maurepas - Patton,0.0,0,0
18,2022-06-24 12:55:00+02:00,47,3,25,freeFlow,"48.09588444267392,-1.6394732362837432","{""coordinates"": [[[-1.6397064254, 48.0960079189], [-1.6394099394, 48.0958491151], [-1.6394071405, 48.095847682], [-1.6392380094, 48.0957649446]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a72,1367.0,666.0,Rue de Châteaugiron,0,0,47,D,489866,48.09588444267392,-1.6394732362837432,Francisco-Ferrer - Vern - Poterie,,25,0
19,2022-06-24 12:55:00+02:00,55,3,60,freeFlow,"48.09597020094928,-1.6393754062687125","{""coordinates"": [[[-1.6391429925, 48.095852108], [-1.6393107008, 48.0959341495], [-1.6396058109, 48.0960922165]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a73,1368.0,666.0,Rue de Châteaugiron,0,55,0,G,489866,48.09597020094928,-1.6393754062687125,Francisco-Ferrer - Vern - Poterie,,0,60
20,2022-06-24 12:55:00+02:00,35,2,75,heavy,"48.094558194174205,-1.6981886444124403","{""coordinates"": [[[-1.6980723549, 48.0946144155], [-1.6983049339, 48.0945019728]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a7a,1375.0,666.0,Boulevard Jean Mermoz,0,0,35,D,490194,48.094558194174205,-1.6981886444124403,La Courrouze,,0,75
21,2022-06-24 12:55:00+02:00,31,2,52,heavy,"48.09447067465428,-1.6980943620523186","{""coordinates"": [[[-1.6982106514, 48.0944144534], [-1.6979780727, 48.0945268959]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a7b,1376.0,666.0,Boulevard Jean Mermoz,0,0,31,G,490194,48.09447067465428,-1.6980943620523186,La Courrouze,,0,52
22,2022-06-24 12:55:00+02:00,18,33,57,congested,"48.135009319110885,-1.6270274836621113","{""coordinates"": [[[-1.6277957324, 48.1346175451], [-1.6265932754, 48.1352294935], [-1.626591954, 48.1352301806], [-1.6262616066, 48.135405654]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a8f,1396.0,666.0,Route de Fougères,0,0,18,D,490828,48.135009319110885,-1.6270274836621113,Francisco-Ferrer - Vern - Poterie,,0,57
23,2022-06-24 12:55:00+02:00,62,10,52,freeFlow,"48.135094557678556,-1.6271263936069376","{""coordinates"": [[[-1.6263618335, 48.1354901985], [-1.6266915257, 48.1353150729], [-1.6278933175, 48.1347034625]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a90,1397.0,666.0,Route de Fougères,0,62,0,G,490828,48.135094557678556,-1.6271263936069376,Francisco-Ferrer - Vern - Poterie,,0,52
24,2022-06-24 12:55:00+02:00,14,10,0,freeFlow,"48.12928390416651,-1.6441349002450831","{""coordinates"": [[[-1.6443799266, 48.1292207425], [-1.6438898739, 48.1293470658]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a97,1404.0,666.0,Rue de Fougères,0,0,14,D,491005,48.12928390416651,-1.6441349002450831,Jeanne d'Arc - Longs Champs - Beaulieu,0.0,0,0
25,2022-06-24 12:55:00+02:00,43,3,60,freeFlow,"48.12938462502473,-1.644192832048511","{""coordinates"": [[[-1.6439478053, 48.1294477868], [-1.6444378588, 48.1293214632]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a98,1405.0,666.0,Rue de Fougères,0,0,43,G,491005,48.12938462502473,-1.644192832048511,Maurepas - Patton,,0,60
28,2022-06-24 12:55:00+02:00,34,7,60,heavy,"48.14083233275578,-1.6576350059190925","{""coordinates"": [[[-1.6576772138, 48.1405549008], [-1.6575927981, 48.1411097647]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_a9f,1412.0,666.0,Avenue Général George S. Patton,0,0,34,D,491714,48.14083233275578,-1.6576350059190925,Maurepas - Patton,,0,60
29,2022-06-24 12:55:00+02:00,46,5,0,freeFlow,"48.14084326615995,-1.657795432294743","{""coordinates"": [[[-1.6577532253, 48.1411206982], [-1.6578376393, 48.1405658341]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aa0,1413.0,666.0,Avenue Général George S. Patton,0,0,46,G,491714,48.14084326615995,-1.657795432294743,Maurepas - Patton,0.0,0,0
30,2022-06-24 12:55:00+02:00,38,3,60,heavy,"48.14127111392199,-1.657567663113392","{""coordinates"": [[[-1.6575927981, 48.1411097647], [-1.657558006, 48.1413384496], [-1.6575397503, 48.1414319809]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aa1,1414.0,666.0,Avenue Général George S. Patton,0,0,38,D,491735,48.14127111392199,-1.657567663113392,Maurepas - Patton,,0,60
31,2022-06-24 12:55:00+02:00,32,4,0,freeFlow,"48.14128357404541,-1.6577278449793487","{""coordinates"": [[[-1.6576996495, 48.1414459614], [-1.6577180533, 48.1413516695], [-1.6577183178, 48.1413501461], [-1.6577532253, 48.1411206982]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aa2,1415.0,666.0,Avenue Général George S. Patton,0,0,32,G,491735,48.14128357404541,-1.6577278449793487,Maurepas - Patton,0.0,0,0
32,2022-06-24 12:55:00+02:00,52,3,0,freeFlow,"48.13252163217074,-1.6614374224566308","{""coordinates"": [[[-1.6615593969, 48.1323431382], [-1.6613154481, 48.1327001262]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aa3,1416.0,666.0,Avenue Général George S. Patton,0,52,0,D,491794,48.13252163217074,-1.6614374224566308,Maurepas - Patton,0.0,0,0
33,2022-06-24 12:55:00+02:00,52,3,0,freeFlow,"48.13256652940508,-1.661584040298697","{""coordinates"": [[[-1.6614620663, 48.1327450236], [-1.6617060143, 48.1323880353]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aa4,1417.0,666.0,Avenue Général George S. Patton,0,52,0,G,491794,48.13256652940508,-1.661584040298697,Maurepas - Patton,0.0,0,0
34,2022-06-24 12:55:00+02:00,23,6,40,heavy,"48.09740692764795,-1.6423213017800506","{""coordinates"": [[[-1.6424942262, 48.0975065196], [-1.6421483774, 48.0973073357]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aae,1427.0,666.0,Rue de Châteaugiron,0,0,23,D,492351,48.09740692764795,-1.6423213017800506,Francisco-Ferrer - Vern - Poterie,,0,0
35,2022-06-24 12:55:00+02:00,53,2,40,freeFlow,"48.09748876864947,-1.642216262034335","{""coordinates"": [[[-1.6420433376, 48.0973891766], [-1.6423891865, 48.0975883607]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_aaf,1428.0,666.0,Rue de Châteaugiron,0,53,0,G,492351,48.09748876864947,-1.642216262034335,Francisco-Ferrer - Vern - Poterie,,0,0
36,2022-06-24 12:55:00+02:00,40,6,22,heavy,"48.09770944114042,-1.6428465717345675","{""coordinates"": [[[-1.6431989173, 48.0979123627], [-1.6424942262, 48.0975065196]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_ab0,1429.0,666.0,Rue de Châteaugiron,0,0,40,D,492359,48.09770944114042,-1.6428465717345675,Francisco-Ferrer - Vern - Poterie,,22,0
37,2022-06-24 12:55:00+02:00,50,5,73,freeFlow,"48.09779128261627,-1.642741532205965","{""coordinates"": [[[-1.6423891865, 48.0975883607], [-1.6430938779, 48.0979942045]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_ab1,1430.0,666.0,Rue de Châteaugiron,0,0,0,G,492359,48.09779128261627,-1.642741532205965,Francisco-Ferrer - Vern - Poterie,,0,73
38,2022-06-24 12:55:00+02:00,27,10,20,heavy,"48.08759514063649,-1.6610476590054855","{""coordinates"": [[[-1.6610065752, 48.0881936635], [-1.6610179561, 48.0880508621], [-1.6610284645, 48.0879746012], [-1.6610456528, 48.0878683193], [-1.6610461101, 48.0878634115], [-1.6610678629, 48.0869950313]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_ab2,1431.0,666.0,Avenue des Pays-Bas,0,0,27,D,492363,48.08759514063649,-1.6610476590054855,Le Blosne,,0,0
39,2022-06-24 12:55:00+02:00,35,14,50,heavy,"48.09305193361814,-1.7020727884545237","{""coordinates"": [[[-1.7029677735, 48.0925855134], [-1.7024583376, 48.0928689202], [-1.7017966953, 48.0932222997], [-1.7017329204, 48.0932452179], [-1.7011449649, 48.0934441733]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_ab8,1437.0,666.0,Boulevard Jean Mermoz,0,0,35,D,492445,48.09305193361814,-1.7020727884545237,La Courrouze,,0,50
40,2022-06-24 12:55:00+02:00,15,35,60,congested,"48.09314229726315,-1.702160874188617","{""coordinates"": [[[-1.7012176011, 48.0935405117], [-1.7018064429, 48.0933412564], [-1.7018082024, 48.0933406426], [-1.7018792823, 48.0933150992], [-1.7018914193, 48.0933097406], [-1.7025593963, 48.0929529775], [-1.7025606424, 48.0929522983], [-1.7030706965, 48.0926685472]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_ab9,1438.0,666.0,Boulevard Jean Mermoz,0,0,15,G,492445,48.09314229726315,-1.702160874188617,La Courrouze,,0,60
41,2022-06-24 12:55:00+02:00,47,3,25,freeFlow,"48.09653191252335,-1.6406847430983809","{""coordinates"": [[[-1.640882014, 48.0966375703], [-1.6404874722, 48.0964262547]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_af3,1496.0,666.0,Rue de Châteaugiron,0,0,47,D,50416,48.09653191252335,-1.6406847430983809,Francisco-Ferrer - Vern - Poterie,,25,0
42,2022-06-24 12:55:00+02:00,55,3,60,freeFlow,"48.096616210969785,-1.640584129190013","{""coordinates"": [[[-1.6403868581, 48.096510553], [-1.6407814002, 48.096721869]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_af4,1497.0,666.0,Rue de Châteaugiron,0,55,0,G,50416,48.096616210969785,-1.640584129190013,Francisco-Ferrer - Vern - Poterie,,0,60
43,2022-06-24 12:55:00+02:00,48,3,0,freeFlow,"48.13217515201584,-1.6616741889884223","{""coordinates"": [[[-1.6617889811, 48.1320071659], [-1.6615593969, 48.1323431382]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_bba,1695.0,666.0,Avenue Général George S. Patton,0,0,48,D,54453,48.13217515201584,-1.6616741889884223,Maurepas - Patton,0.0,0,0
44,2022-06-24 12:55:00+02:00,48,3,0,freeFlow,"48.13222004895211,-1.6618208060521502","{""coordinates"": [[[-1.6617060143, 48.1323880353], [-1.6619355978, 48.1320520626]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_bbb,1696.0,666.0,Avenue Général George S. Patton,0,0,48,G,54453,48.13222004895211,-1.6618208060521502,Maurepas - Patton,0.0,0,0
47,2022-06-24 12:55:00+02:00,37,24,75,heavy,"48.04341463249973,-1.6973072104713414","{""coordinates"": [[[-1.6986072748, 48.0440528787], [-1.6986066341, 48.0440525445], [-1.698557916, 48.0440271364], [-1.6985577195, 48.0440270342], [-1.6976293225, 48.043545915], [-1.6976279215, 48.0435452051], [-1.6972564087, 48.0433612131], [-1.6972519513, 48.0433591571], [-1.6965047088, 48.0430387553], [-1.6964988218, 48.0430364603], [-1.6959740174, 48.0428513324]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_c5d,1858.0,666.0,Route départementale 34,0,0,37,D,563844,48.04341463249973,-1.6973072104713414,Francisco-Ferrer - Vern - Poterie,,0,75
48,2022-06-24 12:55:00+02:00,59,15,53,freeFlow,"48.04350534473522,-1.6972201830938287","{""coordinates"": [[[-1.6958990855, 48.0429468536], [-1.6964208746, 48.0431309179], [-1.6971629664, 48.0434491115], [-1.6975315961, 48.0436316758], [-1.6984592005, 48.0441123848], [-1.6985078208, 48.044137742], [-1.6985084619, 48.0441380763]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_c5e,1859.0,666.0,Route départementale 34,0,59,0,G,563844,48.04350534473522,-1.6972201830938287,Francisco-Ferrer - Vern - Poterie,,0,53
49,2022-06-24 12:55:00+02:00,23,8,17,heavy,"48.09680247005605,-1.6891944417728244","{""coordinates"": [[[-1.6890480667, 48.0970433129], [-1.6891013391, 48.0969482754], [-1.6893448992, 48.0965640628]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_c60,1861.0,666.0,Rue de Nantes,0,0,23,D,563929,48.09680247005605,-1.6891944417728244,Sud-Gare,17.0,0,0
50,2022-06-24 12:55:00+02:00,42,5,25,freeFlow,"48.096762382813374,-1.68904483479846","{""coordinates"": [[[-1.689196599, 48.0965218763], [-1.6889523708, 48.0969071411], [-1.6889511034, 48.0969092642], [-1.6888972308, 48.0970053722]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_c61,1862.0,666.0,Rue de Nantes,0,0,42,G,563929,48.096762382813374,-1.68904483479846,Sud-Gare,,25,0
51,2022-06-24 12:55:00+02:00,77,7,90,freeFlow,"48.05925008058873,-1.7469255669929675","{""coordinates"": [[[-1.7389760543, 48.0559457278], [-1.7400866404, 48.0564032537], [-1.7419123657, 48.0571634966], [-1.7436940182, 48.0579251157], [-1.7436943916, 48.0579252743], [-1.7462366434, 48.0589988303], [-1.7482690126, 48.0598577807], [-1.750757564, 48.0609394086], [-1.7507605508, 48.0609406456], [-1.7521490621, 48.0614879975], [-1.7521550161, 48.0614901247], [-1.752687862, 48.0616616745], [-1.7526962461, 48.0616639938], [-1.7533392431, 48.0618140499], [-1.7533426783, 48.0618147941], [-1.75392824, 48.0619319955], [-1.7539302112, 48.0619323718], [-1.7544107983, 48.0620196925], [-1.7550065592, 48.0621320671]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_ceb,2000.0,666.0,Route départementale 34,0,77,0,D,6669,48.05925008058873,-1.7469255669929675,Francisco-Ferrer - Vern - Poterie,,0,90
52,2022-06-24 12:55:00+02:00,50,7,99,freeFlow,"48.059150495891565,-1.7469900729552206","{""coordinates"": [[[-1.7550501709, 48.0620281708], [-1.7544540387, 48.0619157261], [-1.754453293, 48.0619155881], [-1.7539733226, 48.0618283794], [-1.7533904741, 48.061711721], [-1.752753473, 48.0615630643], [-1.7522277659, 48.0613938128], [-1.7508436804, 48.0608482059], [-1.7483561741, 48.0597670329], [-1.7483553093, 48.0597666623], [-1.7463224661, 48.0589075122], [-1.74378039, 48.0578340311], [-1.7419985232, 48.0570723209], [-1.7419977151, 48.05707198], [-1.7401714216, 48.056311501], [-1.7401710919, 48.0563113644], [-1.7390603419, 48.0558537713]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_cec,2001.0,666.0,Route départementale 34,0,0,0,G,6669,48.059150495891565,-1.7469900729552206,Francisco-Ferrer - Vern - Poterie,,0,99
53,2022-06-24 12:55:00+02:00,70,9,75,freeFlow,"48.04452580761843,-1.6995150550040419","{""coordinates"": [[[-1.7004234822, 48.0449974916], [-1.6997246482, 48.0446356082], [-1.6986072748, 48.0440528787]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_dbb,2208.0,666.0,Route départementale 34,0,70,0,D,9059,48.04452580761843,-1.6995150550040419,Francisco-Ferrer - Vern - Poterie,,0,75
54,2022-06-24 12:55:00+02:00,62,10,60,freeFlow,"48.04461111894751,-1.6994164595080499","{""coordinates"": [[[-1.6985084619, 48.0441380763], [-1.6996259443, 48.0447208633], [-1.6996261613, 48.044720976], [-1.7003251043, 48.0450829163]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_dbc,2209.0,666.0,Route départementale 34,0,62,0,G,9059,48.04461111894751,-1.6994164595080499,Francisco-Ferrer - Vern - Poterie,,0,60
55,2022-06-24 12:55:00+02:00,62,10,52,freeFlow,"48.14243844679994,-1.7679490781550553","{""coordinates"": [[[-1.7686675863, 48.141909199], [-1.7684735966, 48.1420710922], [-1.7680673379, 48.1423475153], [-1.7675244051, 48.1427398434], [-1.7673046354, 48.1428986484], [-1.7672763804, 48.1429970064]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5c5,170.0,666.0,Route départementale 29,0,62,0,D,20766,48.14243844679994,-1.7679490781550553,Francisco-Ferrer - Vern - Poterie,,0,52
56,2022-06-24 12:55:00+02:00,58,1,52,freeFlow,"48.14185986123083,-1.7687163106724921","{""coordinates"": [[[-1.7687650351, 48.1418105235], [-1.7686675863, 48.141909199]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_5c6,171.0,666.0,Route départementale 29,0,58,0,D,20767,48.14185986123083,-1.7687163106724921,Francisco-Ferrer - Vern - Poterie,,0,52
57,2022-06-24 12:55:00+02:00,85,59,100,freeFlow,"48.14130932076886,-1.6781068587055175","{""coordinates"": [[[-1.6686866987, 48.1417406829], [-1.6708292158, 48.1416370755], [-1.6717749227, 48.1415958285], [-1.6718631704, 48.1415919792], [-1.6743326462, 48.1414842358], [-1.6748168035, 48.1414631052], [-1.675420486, 48.1414367558], [-1.6795297072, 48.1412403748], [-1.6841065672, 48.1410312022], [-1.6864360892, 48.1409414012], [-1.6867892584, 48.1409240355], [-1.6875272831, 48.1408849136]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_62e,275.0,666.0,Rocade Nord,85,0,0,D,30023,48.14130932076886,-1.6781068587055175,Francisco-Ferrer - Vern - Poterie,,0,100
58,2022-06-24 12:55:00+02:00,62,8,52,freeFlow,"48.139579804477044,-1.6272608087552836","{""coordinates"": [[[-1.6276277679, 48.1400953326], [-1.627398284, 48.1399111398], [-1.6272906092, 48.1397266743], [-1.6272024927, 48.1394981554], [-1.6269956768, 48.1389909112]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_6f0,469.0,666.0,Route départementale 175,0,62,0,D,37668,48.139579804477044,-1.6272608087552836,Francisco-Ferrer - Vern - Poterie,,0,52
59,2022-06-24 12:55:00+02:00,20,3,95,heavy,"48.136149342571464,-1.624737145669006","{""coordinates"": [[[-1.6248301344, 48.1362075234], [-1.6247989182, 48.1361817924], [-1.6247636607, 48.1361585179], [-1.6247247923, 48.1361379818], [-1.6246670881, 48.1361149113], [-1.6246361295, 48.1361064223]]], ""type"": ""MultiLineString""}",v_rva_troncon_fcd.fid--4dfc3f8_181947d620a_6fe,483.0,666.0,Rond-point de Vaux,0,0,20,D,37725,48.136149342571464,-1.624737145669006,Francisco-Ferrer - Vern - Poterie,,0,95
